"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"105371600",97.4959648074796,-1.19490730754085,0.255878628810947,-4.66982066104354,3.01462795092104e-06,1.78293710240187e-05,"LOC105371600","Down",TRUE
"114905",98.7051525318409,-1.70160763630485,0.364408031581643,-4.66951189006277,3.01916225803718e-06,1.78466572867001e-05,"C1QTNF7","Down",FALSE
"105377290",20.8811847395143,-1.34588887037602,0.288227295027264,-4.66953995543244,3.01874984743723e-06,1.78466572867001e-05,"LOC105377290","Down",TRUE
"55608",2665.47314895578,0.621646294470311,0.133150334494681,4.66875503414635,3.03030439094054e-06,1.79077406496644e-05,"ANKRD10","NS",FALSE
"5432",911.477258821896,0.285544890423772,0.061163622542356,4.66854117782235,3.03345983995296e-06,1.79216062937098e-05,"POLR2C","NS",FALSE
"100873975",8.76345257629948,-1.41031860780931,0.302095661123537,-4.66845039271381,3.03480032664936e-06,1.79247446493218e-05,"CNTN4-AS1","Down",FALSE
"79971",1436.42670345717,-0.69942931680156,0.149836093868969,-4.66796283019235,3.04200915316408e-06,1.79554307500425e-05,"WLS","NS",FALSE
"6428",3447.78675573073,0.374717108204901,0.0802765962772498,4.66782506461469,3.04404905261681e-06,1.79554307500425e-05,"SRSF3","NS",FALSE
"105375356",12.741267930498,0.849745245664601,0.182036293620833,4.66799904987384,3.04147306489062e-06,1.79554307500425e-05,NA,"NS",FALSE
"4053",580.366652569294,0.987488377992262,0.211550267540832,4.66786636325886,3.04343740454394e-06,1.79554307500425e-05,"LTBP2","NS",FALSE
"2108",1784.94942982394,-0.497853103127877,0.106655147976948,-4.66787691519103,3.04328114546806e-06,1.79554307500425e-05,"ETFA","NS",FALSE
"102724653",10.756481514584,-2.39747328340406,0.513650832593215,-4.66751561814899,3.04863582186282e-06,1.7977698300969e-05,"LOC102724653","Down",TRUE
"100532737",1590.34656057763,0.3486572485057,0.0747053340477744,4.66709978544146,3.05480994282742e-06,1.80093120637968e-05,"ATP6V1G2-DDX39B","NS",FALSE
"23386",1531.43011475072,0.338484157239024,0.0725273303337635,4.66698768148992,3.05647646997994e-06,1.80143420259675e-05,"NUDCD3","NS",FALSE
"130497",90.4388866177831,-1.76604326101451,0.378524471777865,-4.6655986407423,3.07719831257915e-06,1.81316481578387e-05,"OSR1","Down",FALSE
"1384",1148.04954078159,-0.822419712402548,0.176279859317965,-4.66542074394959,3.0798619088066e-06,1.81396993169347e-05,"CRAT","NS",FALSE
"9100",1356.81130021514,0.39159890700164,0.0839368704246314,4.66539799519049,3.080202678721e-06,1.81396993169347e-05,"USP10","NS",FALSE
"55789",122.588673641594,1.01657911917045,0.217989556555996,4.66343037359826,3.10981433898669e-06,1.83043523237354e-05,"DEPDC1B","Up",FALSE
"107080644",144.36261443272,0.370458571511044,0.0794381510620074,4.66348431526148,3.10899891748611e-06,1.83043523237354e-05,"CNPY3-GNMT","NS",FALSE
"79947",932.456722273589,-0.729635766635834,0.156462003220323,-4.66334158849029,3.1111569261373e-06,1.83045780890763e-05,"DHDDS","NS",FALSE
"25980",595.315841290625,0.420160709197569,0.0900990797883583,4.66331853981774,3.11150555354067e-06,1.83045780890763e-05,"AAR2","NS",FALSE
"7980",45.1311600714452,1.62078259725806,0.347571580553154,4.66316203033231,3.11387386109335e-06,1.83136463487405e-05,"TFPI2","Up",FALSE
"166614",116.43745527731,-1.08380715418807,0.232424036941985,-4.66305967509979,3.11542363950065e-06,1.83178970510485e-05,"DCLK2","Down",FALSE
"11262",126.247453236739,-1.0178923873963,0.218291687605964,-4.6629919744525,3.11644911330092e-06,1.8319063537819e-05,"SP140","Down",FALSE
"100130275",6.7809870154755,1.77145796124058,0.379908884501275,4.66284952394852,3.11860789403231e-06,1.83268894255563e-05,"TFAP2A-AS1","Up",FALSE
"100313843",6.25380994938596,1.70892829726866,0.366509925170999,4.66270673699039,3.12077321307206e-06,1.83347495746241e-05,"MIR711","Up",TRUE
"389906",107.522788468179,1.07109052160032,0.229724892329913,4.66249221291223,3.12402911399559e-06,1.83490110967617e-05,"LOC389906","Up",TRUE
"10199",526.682938084386,0.549012023836123,0.117764160160334,4.6619618658907,3.13209235218068e-06,1.83866190056851e-05,"MPHOSPH10","NS",FALSE
"8501",351.708747878936,0.808395734136527,0.173402452832726,4.66196250935593,3.13208255704212e-06,1.83866190056851e-05,"SLC43A1","NS",FALSE
"28903",164.757140276483,-1.98742699228152,0.426355564342051,-4.66143087717995,3.14018534335799e-06,1.84292435532687e-05,"IGKV1D-12","Down",FALSE
"283820",1685.3303918724,0.411769355790449,0.0883366723596728,4.66136367593612,3.14121101063429e-06,1.84303795164341e-05,"NOMO2","NS",FALSE
"440993",127.171577565934,-0.765123906996726,0.164145557067469,-4.66125261424063,3.1429068078896e-06,1.84354456800706e-05,"MIR570HG","NS",TRUE
"9971",61.9510167410283,-2.21803137058929,0.475863586050015,-4.66106555662396,3.14576496950598e-06,1.84473254724882e-05,"NR1H4","Down",FALSE
"105379252",29.5364710522341,-1.69551721843313,0.36383607380171,-4.66011300286068,3.1603583063253e-06,1.85230950322305e-05,"LOC105379252","Down",TRUE
"256051",70.9286721400038,-0.828131894364973,0.177704819663066,-4.6601543837423,3.15972299499373e-06,1.85230950322305e-05,"ZNF549","NS",FALSE
"253559",31.5593101880779,-2.09889974828722,0.450478420394227,-4.65926813197934,3.17335623825988e-06,1.85810629570778e-05,"CADM2","Down",FALSE
