"gene_id","GSM4284531","GSM4284532","GSM4284534","GSM4284535","GSM4284537","GSM4284538","GSM1228184","GSM1228185","GSM1228186","GSM1228187","GSM1228188","GSM1228189","GSM1228190","GSM1228191","GSM1228192","GSM1228193","GSM1228194","GSM1228195","GSM1228196","GSM1228197","GSM1228198","GSM1228199","GSM1228200","GSM1228201","GSM1228202","GSM1228203","GSM1228204","GSM1228205","GSM1228206","GSM1228207","GSM1228208","GSM1228209","GSM1228210","GSM1228211","GSM1228212","GSM1228213","GSM1228214","GSM1228215","GSM1228216","GSM1228217","GSM1228218","GSM1228219","GSM2322216","GSM2322219","GSM2322222","GSM2322225","GSM2322228","GSM2322231","GSM2322234","GSM2322237","GSM2322240","GSM2322243","GSM2322246","GSM2322249"
"LOC105370912",5.20005707206227,4.349992348516,5.57765753886827,5.8189373779085,5.72957977599259,4.85828562939568,5.96688341167333,4.77185390069552,4.97257409754353,4.29676328821644,4.39217107565361,6.34501044141575,3.8241164619056,5.03359772465522,4.56590127408324,5.83916737394746,5.69393474330829,4.82428539529555,5.49175264965381,4.41906703443716,6.38470577214901,4.4299296839526,4.60619107896616,4.77798311386561,6.26499707490313,5.49530316583008,5.13936099328541,5.26087182648564,6.26497619676126,5.34485594400008,5.26179064914397,5.89031886469698,5.53340771868562,6.04043474839278,5.19130318000339,5.76635453836374,5.35915806488155,5.37403464666147,5.60409890335841,5.87929612520691,4.99817934402684,5.58431278957165,5.21207701943796,4.86169615453277,3.74466955106869,6.67078265327237,4.74734730885731,6.62237311298305,4.92621914899734,5.56721069279264,4.23354800834223,4.92606957713939,4.8085703800919,5.29493817618015
"IREB2",9.44632545663067,9.82757890349698,9.76597108719616,10.1341571906402,9.97705655983319,9.50581748121047,9.89735008133514,9.74815628019748,10.0875078371134,9.64828659892054,9.18150677724299,9.66133772795503,9.68175733583284,9.37002465479031,9.03853244492639,9.24331296864974,9.47606961905685,8.79781729022507,9.84918845187722,10.1834020930872,10.3712973448851,10.2354669343612,9.53882619000119,10.0009193763459,10.3800408718505,10.2169466289953,9.94782812585385,10.1029908637843,10.1418512608569,9.88748648521183,9.99783368103975,9.74941562125299,9.80249609919974,9.9522146972467,9.57321038496179,9.26819517410466,9.65516297558094,9.98311022641855,9.94221756120353,10.0343420259028,10.066811012438,9.74722420455974,9.99661948881691,9.0928908525704,9.92094449224969,10.2359133823987,9.98169214824075,9.77528892392653,9.54474748944141,9.94049444960277,10.0453270712414,10.0591241527947,9.72810224466782,9.22595305139879
"HYKK",6.15323684489152,5.80841096488525,5.9396812748971,6.10950624210498,6.46587047580711,6.03994216058038,5.44816288763221,5.92825546274418,6.04683773181503,5.40061544633419,5.35338450929109,6.68815304115981,5.78565038951999,5.67281293806779,5.63637637162643,6.02603242105596,5.90188999842258,5.76956350459598,6.35732045243851,5.78303470679265,6.96937025628324,6.52110530227013,6.19691484415942,6.37131617976238,6.40322299366646,6.58074166209147,6.15614034834686,6.33443989800083,6.21204495212898,5.74351411370387,5.73563066038029,6.17020033717132,5.85929388500087,6.48588531272037,6.54832785012745,5.84446444918288,5.94609375286087,5.91282242943367,6.26809243540181,6.03788500842847,5.65612823765848,6.83179236052381,6.45847456143436,5.39034680986667,5.65741816282513,5.94870376343282,6.3484168208602,6.113004102394,5.60657051843208,6.25776238338368,6.80146793368962,6.61979935873032,6.32524897291643,5.61046274400352
"PSMA4",10.3398398618594,10.651526694034,10.1920489376211,11.4623980770945,10.4987835506255,10.7844565154293,10.6784203352446,10.1928343092212,10.8693232452042,10.6104295338579,10.0220013719406,10.7079140920902,10.0616961175623,10.466230994258,10.7379151780551,10.4963324537728,10.435872654735,10.3173950689287,10.4611344711392,11.4957558191988,11.7165987173917,11.2163688777977,10.7364959659598,11.108108442102,10.8924335308528,11.2026502311877,10.9591198519031,10.6556410229158,10.7793208816153,10.8094289269502,10.6716435122764,10.3058822605745,10.3371256927601,10.2428542988382,10.5916795740623,10.2740748496111,9.92565654161616,10.5411772166315,10.9918226674939,10.6377949073038,10.4668542649319,11.5745720485069,10.1468778901724,9.93856074689061,10.9123506531395,11.24481997388,10.6637786575639,11.2783608330215,10.4521159144552,10.3620952269022,10.8489109611773,11.3412267175419,10.530992090818,10.460709559419
"CHRNA5",5.7051014124641,5.80841096488525,5.71801013279143,7.11206114962302,5.99338426384922,6.10642424519628,5.83905787654173,5.99756238225446,5.73417254624935,5.52266378283772,5.84590397165158,6.92687148622145,6.35456864851664,6.81935195343543,6.10597213562548,6.00842597810214,6.40685085821303,6.06524335254301,6.41247227569651,7.18475230758516,6.61093993398029,6.9343381287248,6.67389073226185,7.04874475579799,5.71134454652462,6.35740876794308,5.80473072343663,5.87305386872696,5.37698220793748,5.61558406216084,5.66408903585053,5.69511824797425,4.80345468856514,4.62989649962811,6.66499504581863,5.34724572113057,5.94609375286087,5.56322985348256,6.16172981049192,5.72741539517135,5.86354459094764,7.15309614253559,5.29073532470125,6.27448233045122,6.41112122002697,6.64066541474431,6.3484168208602,6.05615791823626,6.62000892464313,5.02534969384406,5.38378178254811,6.64846945256896,5.82672231377724,6.34026386138269
"CHRNA3",7.15723228964892,7.57251754492196,7.74103844929847,4.09012146784634,7.48813140166978,5.58869297837749,4.56326449638015,5.47951612457434,7.01239582925494,4.79086536268882,4.48242270172802,6.76511256661733,10.1091174710393,6.10788782041552,7.15614720793495,6.88048536395002,7.5614784117879,6.15739322063656,7.28799013204962,5.72835776847345,4.93276439067412,5.384905598341,6.68287009572989,5.76126616291596,6.28715869225302,6.60352615065841,6.9581182103798,6.3588342099683,6.50353983514021,6.06911405273328,6.82288286207231,6.92774693940869,6.3862919289814,6.0677249942141,9.24379973708287,6.26762991753395,6.59330614126405,7.1503556805023,6.92633389795957,6.52285706724475,6.50931181768151,7.23846228738656,6.16568965379329,7.79150838074312,8.29282617494062,4.87898835573527,8.47891056693319,5.09025549040721,8.33363317880553,5.02534969384406,7.69310713248389,6.01548680861107,6.17781216644132,5.55290714293019
"CHRNB4",5.83929338171847,5.0121083310524,4.56766460253417,3.82247250265531,4.49962964922838,2.85259863008314,3.66902214986109,3.26399254475738,4.69900653207512,3.67631076208774,2.85259863008314,3.33154894441995,6.5778283043526,4.1338003263093,4.47187437966839,4.4176603637929,4.94430187757315,4.13724615235661,4.15932790308591,4.46899841321814,4.7322006857682,3.94361402023011,4.68591391341106,4.07321011329388,4.33005478586622,4.6106929955073,4.4884129393288,3.7262170148815,4.40099211419596,4.19181331203511,4.75776919516237,4.18777561403284,4.13951138099559,4.14652376163969,7.09685224072533,4.19329720500946,4.36160859559565,4.45749372489977,4.24209668542859,4.63690520023087,4.48025025497198,4.7812640417797,4.12649378705053,5.06236237816793,5.8145616619654,3.62030802662961,6.31133846929139,3.71265682642415,5.415529299852,3.56416425368144,4.8740310672614,4.11480055311203,3.97905329907152,3.57844790783978
"LOC112268143",4.46437699046602,4.44424907952878,4.74615027802617,4.70020569139482,5.31926900417526,5.65002478312415,4.2743879733088,4.73782151965733,4.47600819656373,3.85491440899639,4.06642397657343,5.33887804558819,4.97707940186563,4.28623620909822,5.37348403929554,4.29194913820522,5.55944375833475,4.91606418752853,5.94706609669245,3.98609779112467,5.28823129061585,5.22123381217732,5.85666542246923,3.89258441889834,3.84307726293939,5.63695470133421,4.00855834742553,3.82576967363372,5.53165015868,4.81717676144014,3.7902644681751,4.11605824627547,5.58155149084655,5.46988245216512,6.09936880798828,5.00808409582986,5.99097313957512,4.96141389720471,5.45964461295342,4.95799300121474,5.87951386063691,4.29722844772631,5.5663843462942,5.59288400855548,4.09556991035597,5.33544356140389,3.61252083476238,4.96743935751122,5.87592454613016,5.18264285091815,3.99370172618027,4.45147362640974,5.46410371485952,4.97545610185369
"ADAMTS7",7.33554915483435,8.48932058578045,7.45661428424496,7.67231345581953,5.55807180944072,7.0736552977814,7.39291307423367,7.23549318108783,7.07729265408206,8.02462500805647,7.15988867152871,6.5331959454676,8.88198405718979,8.0925736172383,8.50090144926167,8.03606135815737,7.30751885771542,8.46110376692785,6.76245381423765,7.78152027266465,7.94074828888462,8.14368641389908,7.9223246572967,6.92351036843774,5.91155760240726,6.27442396630587,6.85993137229946,6.2715542675456,6.75769167749799,6.84541932061807,6.64209625916083,6.98788940883949,7.44088290537865,7.09832086535721,8.10634045241161,7.6619782336021,7.14872335569379,7.12126534407693,6.3348096491392,6.7861247774054,6.43627166202506,7.31903743684408,7.64680426883286,7.83110525045526,7.48783641798116,5.84583838378751,7.31946260382935,6.31996104800374,7.88349097916623,7.64860910124951,7.35795564659566,6.80936562588757,6.93184634473088,7.50947848419445
"MORF4L1",11.0424637229252,11.4262038233728,10.978350945544,11.4887258322368,11.4386990426174,10.917004093991,10.8983440238398,10.7598758520945,11.0256256635996,10.5997854899992,10.2772367764245,11.4348890278189,12.196451287544,11.274786814788,11.0569540661996,11.142747596173,11.5192624894304,10.758265651231,11.5209367735809,11.8615227472442,11.5053169028671,11.4958003190689,11.2988084551882,11.310874906965,11.4682002112112,11.2881746579466,11.048816591438,11.2174051039308,11.3362889833926,11.1332208477499,11.1119264080987,10.8413738874024,11.1394309492454,11.1579001565821,12.3091949438643,10.7101421800901,11.087360184334,11.2079044674754,11.2967475831074,11.2558527373218,11.3519459027651,11.3825815207725,10.8615778397851,10.9188110781561,11.9553921973933,10.9745159265496,11.6908615962263,10.4618880645508,11.5209048560798,11.0784568260993,11.9555736187213,10.6796545628071,11.104711160519,11.1366023172996
"CTSH",9.94756177727785,9.84293104408773,9.15621578934666,10.7022366342425,9.64898963961865,9.80360048215926,10.3595481101796,10.6210592317567,9.593275617133,10.357270030693,9.86867905181994,9.29130322513713,10.0478558203521,10.7180394727307,10.7264985584913,9.54265036046573,9.83599860723403,10.7849433775699,9.58798791914638,9.80839505308332,10.6688801602458,11.7517025808234,10.4091490450909,10.2337871858048,9.13273931691375,8.98518661838256,9.6332967075567,9.33187688085732,9.73871061588143,9.52839729146314,9.78900486559121,9.18067258357838,9.74946245050512,9.49155932014301,9.41650985765895,9.86113882230796,9.55180087831424,9.56108726831972,9.52179347543135,9.6679280660812,9.56947100826965,9.50157137800693,10.1263470983297,9.611324604784,9.22584628742701,9.8570392524753,8.98452422015252,10.2210930345157,9.79170202026368,10.3462849794374,8.93743116747987,10.3941038637487,9.63311350275803,11.4590773315753
"RASGRF1",4.63438866787809,4.44424907952878,4.85230968713981,4.63031447163462,5.79265661611267,4.68415181254675,4.59482292857335,3.84409353122925,5.29820360115855,5.50306334758791,4.56620306824839,3.79790278786805,4.27878144863955,5.48513109279774,5.51121913330786,3.98503595828438,4.76454767910865,3.94804494918971,4.57828760315398,3.90568044734208,5.00495084464033,5.28910415364648,4.79660562346048,5.50562163796035,4.95690279267542,4.95148462669551,5.33350852099955,5.33848231429618,5.40934980031475,4.43935270080071,5.37967974987202,4.72773834359705,5.62807038362578,5.42770426549269,4.04553952527193,4.69072448453677,5.28757921630963,5.34842717812247,4.90118882899523,5.29051554742693,4.76590983173711,4.15472795114141,5.3650540796725,4.32598558589536,4.89723252532986,4.63902479656287,4.62251374233775,4.30261304954174,4.45159589926631,4.63819315290205,4.59617534673334,5.27130338989713,4.89097628125039,6.43740973924397
"TMED3",10.0291635828733,10.3279164407559,9.74362776556668,11.2147324133115,9.70240651272718,9.43085380737038,9.82134953183669,10.2506989477561,9.4557573999515,10.185076919635,9.62407901989571,11.1446312975115,9.21078412945693,10.3078866300426,9.84702224784213,10.4544070719034,10.3400010871867,10.8250997289966,10.9098243915011,10.1030135738203,10.6234663164682,10.4711886556827,10.216469822291,10.3801141286106,9.87863725758038,9.95811981419932,9.64117308054929,10.3072272276308,9.29958903526833,9.7159052031651,10.2357228568717,10.0608095952486,9.53341329666766,9.81372348217973,9.45998903147057,10.3218479122821,10.1846627810021,9.28345102862355,10.4074699636055,9.42655987830823,10.2198018368737,11.3363568580529,9.65343662331689,9.83535169845116,9.42448107427952,10.360638380231,9.21112435110746,10.603458086553,10.5460695612336,10.1756169113152,9.41584976667269,10.626888017889,10.742089514613,10.6077916498258
"MINAR1",4.97855469731911,5.1733574718319,4.90223380470359,5.45141803793574,5.0288814352782,5.55697363188057,5.29452653813809,5.06992116802197,5.12724289308561,6.06372165204349,5.61244441158456,5.07854867430664,5.45505264580035,5.96010303521131,4.98378719917333,4.63429945063898,5.10204952642416,4.77578222183409,5.54296430952678,5.44004361250042,4.68794014960953,5.73651068702099,5.61177065924531,5.86353892423008,5.01359959022953,5.09295137778627,5.3534479976514,4.96370519506824,5.12564754607163,4.93370784213146,4.98932361227068,5.13322360842436,4.71546741291417,5.08862905988059,5.07933261418357,4.81920354046258,5.21198240488675,4.85318672983682,4.64506875245807,4.69647012402293,5.27139972158025,4.68927909520369,5.29073532470125,5.82363842303712,4.09556991035597,5.67576651752859,4.62251374233775,6.45749813714169,4.7115891262788,5.10633626827657,4.23354800834223,4.92606957713939,4.72040719395127,5.8670620515064
"ST20-MTHFS",6.40992755229146,6.90349142753038,6.58632011754485,7.40010725039679,6.5938963993908,5.84556278727559,6.65639464326082,6.38539860561412,6.45048044812774,6.21383419199813,5.41767196852311,6.71056756470303,6.16058803464095,6.50319058615403,6.86170563129803,6.6521193629393,6.32744524364357,6.10282829424014,6.851339066242,7.18475230758516,7.37045593616411,7.523200986595,6.70066125407631,7.15598883528913,6.53843622393542,6.64803197309401,6.61680065494845,6.34668943205627,6.65613687386336,6.5330151906634,6.55701471798215,6.47774170249074,6.88707364116898,6.58310719402845,6.60785346420645,6.32279585428764,6.73086473200802,6.54037219169159,6.71814641446525,6.61135322811818,7.05266170601699,6.95628594660218,6.31961964814041,5.76944075418202,6.75539836851382,6.86550951420192,6.52055540956016,7.38786162142039,6.05933997854545,6.53568755664759,6.73827697736773,7.40305333454913,6.43307525584351,6.77080513229343
"MTHFS",6.47256928589589,7.06980286057903,6.76256785792632,7.37080992072985,6.66220431510923,5.73721200299317,6.60068141433424,6.50371674327882,6.67133870589679,6.2719653510613,5.4589037697585,6.84827585412492,6.44244500705558,6.65417205646771,6.98989612017428,6.59470256753092,6.30688018557523,6.12125185257343,6.86453665392329,7.30610083748605,7.34429746506372,7.57663209038251,6.66485456153489,7.19519260872382,6.69533182269073,6.77378858582354,6.75451085288769,6.5402448412028,6.6692330628776,6.72852088334665,6.65124410740353,6.4656673019571,6.90572726515845,6.58310719402845,6.73779269108052,6.15040331235329,6.69097010371052,6.5622553243216,6.68029954151819,6.6255831823158,7.15338127498862,6.93782337326206,6.49116905592567,5.6542696157852,6.71663893681776,6.89128408695528,6.52055540956016,7.5393171948338,6.22160389660702,6.61745342164569,6.7056023311658,7.38618768783892,6.53330141372869,6.97805153049198
"ST20",5.38995480570718,5.6395290362204,5.77040240678691,5.72797691400366,5.62924637550134,5.58869297837749,5.64343176803209,5.74642530464636,5.29820360115855,5.26652643787091,4.91591936766489,5.78866727856055,5.36597492179143,5.62410636137404,5.78738053884384,5.9905963933158,5.69393474330829,5.64670307728501,6.06709867122148,5.63215667952278,6.06788328686236,5.91554449961049,5.59250563920031,5.15841874469814,5.39645252581061,5.49530316583008,5.58916884201985,5.52606380763971,5.47186611895556,5.49910984250242,5.46713180754388,5.4678659711229,5.53340771868562,5.80062660075493,5.78959773753975,5.8819404033294,5.92310437210147,5.6279568459616,5.73485436354568,5.70041021182459,5.67464501696068,5.76556865864726,5.5663843462942,5.52863886043381,5.65741816282513,6.25901277044329,5.59179852063035,5.49230341867621,5.48221144554021,5.72536779907844,4.99299006714198,5.77416345428719,5.74456783199791,5.66571511247484
"ST20-AS1",5.83929338171847,6.06888649922059,6.36846363863511,6.03602660575225,6.4072711610584,5.7087538298133,5.61513404227033,5.98397183205457,5.58640994260299,5.48317868997944,5.19029784673226,6.57047806985861,5.56545635973307,5.99852926194225,5.92361200806184,6.09433653503484,6.00817141920722,5.53990536438527,6.69751291605541,6.30037500287047,6.53170870487258,5.95693952405014,5.94975041285232,6.11561731828107,6.09931805961969,6.21627382331877,5.94054575717047,6.21915698992068,5.99900619330501,6.27878399578504,6.34751038791571,6.21430323267854,6.18615155867607,6.0677249942141,6.32975991138272,6.33625861554571,6.71768988128509,6.43751281195715,6.31842213844266,6.08009484698586,6.16582611123244,6.13658129396117,6.28267609433393,5.59288400855548,6.25702216607118,5.94870376343282,6.45417752635608,5.87038576085845,5.60657051843208,5.82160768797444,5.75308826164509,6.05914464850179,6.85667753475357,6.30634734114865
"BCL2A1",5.14806415802895,6.06888649922059,4.95028847284801,6.26741199533945,6.14520691802287,6.30783871701049,5.2202039502457,5.4396709312841,6.15471755558179,6.40246848200576,6.28982444038468,6.16112467904497,6.7820579003574,6.20937818504298,5.61628982743753,5.57588236769929,6.40685085821303,6.12125185257343,4.91440442419836,9.11905197928135,5.87807239867987,6.78306042366295,5.97945482475922,6.51518208400152,5.31049473942939,5.5441580650343,6.01613800797923,5.31310492106963,5.7726035821158,6.20741687012489,5.4241069260507,4.89035152432638,5.10498562014353,5.19456495547444,4.58706542883928,5.72559401584889,4.57199662773127,5.60671672195392,5.19098895980906,6.01629608046106,4.87065935052772,5.22665821600535,6.75590490538387,6.81405517258333,6.25702216607118,4.87898835573527,5.46018673590187,5.57663634154427,5.82606031595035,4.93901153872452,4.23354800834223,6.05914464850179,6.08136270193165,6.1234028114673
"ZFAND6",9.82177811460839,9.79242728681547,9.89176641539427,9.68916975569563,9.80364885375452,9.54583984218001,9.30919179846791,9.44083697469033,9.48841446856814,9.13679741173373,8.79201007509348,10.1218714842152,9.70692965424623,9.70995038918036,9.36297048018708,9.86959991494143,9.78897236267825,9.6212783440691,10.2362320311981,9.56961314616742,10.0032567861774,9.70670386689208,9.5644356370563,9.90864091327293,9.93015811777543,10.1910007079396,9.6401908827172,9.62666830286708,10.1336486919784,9.90211835977892,9.98078877498182,9.56354017912247,10.0281286480011,10.0551773230202,10.1819242028125,9.70647022106816,9.60618780638968,9.67529207343093,10.2254733192009,10.0236936355968,10.1124407005447,10.0859033074557,10.0106901829634,9.17717625180851,9.97507318612891,9.82408786061854,10.0833731314587,9.41633671283084,9.84812604418585,9.89503013371012,10.1963449626158,9.35418260303975,9.98487047197037,9.52917667714707
"FAH",7.9676243188067,8.11219643024636,7.95080532324712,8.53203909938932,7.17518772053266,6.68495517653882,7.68744597729788,6.98843423746116,7.98682126172472,7.20709220896478,7.47585142149798,7.76465687510266,7.46396088705893,7.01149616858407,7.28030039273999,7.8482921110767,7.01151066200556,7.85651708777814,7.69048244337826,8.12448663161263,8.79641872726708,8.68022027902298,7.61169588847541,8.22290954587778,7.61846305968185,7.62582654923103,7.82801599783183,7.79265338715172,7.05534029095638,7.42903250542993,7.84383952287629,8.14011437319374,7.76520496903128,7.64740151130454,7.84431519972654,8.17843286215039,7.90735764830232,8.08173815828803,7.76000440065868,7.46802537250587,8.06058046358824,7.80923788190707,8.15272602219127,7.05660608960647,7.61933555493627,6.78527831318738,7.39185381745682,8.44057815978349,7.94231958009296,8.16391622872031,7.3368327818321,8.23335472899568,7.91401102524891,7.91907452727162
"CTXND1",4.85188753314217,4.76028834337383,5.24478822959547,3.82247250265531,4.97361138675591,4.13910283821682,3.87745173523108,3.66730823549047,5.2657124581862,3.67631076208774,3.85301047040618,4.37655429784305,5.39631978632329,4.07758405618964,3.90765933780412,4.29194913820522,4.82733262273545,3.35185595233658,4.6465769871561,3.29044340264657,3.3130036130134,4.04242149195711,4.99260806256321,3.78666177500955,4.80317584010994,5.09295137778627,5.44897753831885,5.26087182648564,5.56059354204304,5.20136803615889,4.98932361227068,4.9279521180397,5.58155149084655,5.14265403248194,5.85727030401012,4.4410659561833,4.75082994531065,5.4719004468287,5.03330581580357,5.21485878785527,4.83669638769605,5.09435486415236,5.3650540796725,3.91606940424972,6.90071673413476,3.92621353562225,5.97349925399884,3.71265682642415,5.02139140088238,3.84920135848949,4.99299006714198,4.11480055311203,4.96839932836819,3.8688254863835
"ARNT2",5.96171882943163,9.367986087882,6.13105299624734,6.48470318420203,6.07133847936931,4.96237162065755,6.64954824367715,7.47532391526765,7.36392417556722,5.4425211309757,3.56693556500977,5.83069137179645,9.41328294735532,6.33428615497609,6.81917296335943,6.3664428297841,7.77725639537731,6.35677191656467,7.22297964273582,4.94749084833916,4.19115129840783,4.99399467849448,8.21206596487112,5.45357785020005,7.58333480125295,7.65869378378854,6.82564701903214,7.99553251286361,6.88650675190955,7.18525926696914,8.34254618026697,7.48139914189159,6.67495588139589,7.62939113775,10.2608668906045,5.84446444918288,7.90735764830232,8.02799678798605,7.6008942609565,7.9901238206826,7.5229668081266,6.82175212259243,7.024414941496,6.81405517258333,9.14822713713614,8.31251442583148,8.67991953878431,5.40243689952127,7.71823859923323,4.93901153872452,8.28417555128746,5.60639042470605,6.53330141372869,5.22197146171057
"LOC101929586",3.44830852302646,4.82805400624692,3.58678703872385,3.64933069802956,3.66124521078291,3.39223609562374,3.48831421047952,3.66730823549047,3.54423431253191,3.26862871449485,3.26781263578563,3.33154894441995,4.59654402361127,3.25045322470978,3.29129593715886,3.3247646622923,3.96474756780854,3.55521901665392,3.40118124340325,3.46947372725761,3.3130036130134,3.8328849077394,4.21891403378208,3.51874415177416,4.11582070271023,3.96900665443937,3.63441739787984,3.82576967363372,3.36341276416357,3.50134265397394,3.45180745922519,3.31177111523949,3.88207889276113,3.44664462127752,4.95694183219222,3.50209972335167,4.28188141054844,4.4042271363588,4.06683421545581,3.88451460640382,3.959826701506,3.32662195991723,2.85259863008314,2.85259863008314,4.35379550594922,4.49880222955792,2.85259863008314,4.50627210954949,2.85259863008314,2.85259863008314,4.23354800834223,3.59652677739341,3.97905329907152,3.57844790783978
"ABHD17C",10.1210341624742,11.2752518448484,10.4434405489352,9.63689781234341,10.2756819176579,9.79366241163554,9.85134168871918,9.89247678844728,10.7860550835405,9.75918275576844,9.64377091628095,10.3162226371229,6.79320887839348,9.97695904913522,9.58404658475175,10.5603809029057,10.4637798071247,9.9129957268445,10.5734794228975,10.6919486267297,10.2499741370057,10.0200672674401,9.96776665179702,10.3229986724112,10.722474000744,10.734555318343,10.7414767597882,10.3516203202083,10.7116600995464,10.5426120697536,10.6331203264649,10.2120697451963,10.9431189051288,10.8041736585367,9.26540544893504,10.6126803230942,10.3382206530651,10.6505678302338,10.7397545391957,10.8041347169415,10.7252697727834,10.8740632590304,10.4738054335926,8.99758835966193,9.89093453324704,10.959422842767,10.5380838277464,10.5787300144595,9.89351665795808,10.6690011240674,9.88754587067811,10.2174041633693,10.7368780116262,10.3370361153737
"CEMIP",6.43111604887729,11.6710912989827,6.84917545745305,9.92036846998974,7.16348518849844,7.56227510740031,8.64593056256407,8.67709509358855,8.05270933853852,11.5304472185298,11.5400281229363,7.44979774923261,8.19553903777092,11.3116501674602,10.7727432191693,9.20756280992299,8.89299299354219,10.9891090930639,6.95366338416025,10.28147201757,10.4928922760666,11.3908024268402,10.3853993532328,11.655992873395,6.25378497522159,6.30262823727277,7.67512687382356,6.10815621373602,6.58879084342867,6.19270145846277,6.72239121663965,6.53662439321799,6.79998727872392,6.38153615037042,6.44323659831649,8.74723334421608,7.11902872033441,6.93312458956075,6.26809243540181,6.63967266897957,5.91091618483452,6.38974207504569,6.28267609433393,6.76019348522958,5.88695412534705,10.2384165091101,6.8389506298192,10.772173091305,5.77434962833374,11.850153171679,5.38378178254811,11.325859329357,5.65725536313804,12.0498586277478
"MESD",9.29960555091106,10.2100300144699,9.47381436421059,10.0194897334801,9.68821852623233,9.3540355545252,9.13602633144924,8.97885324303976,9.84628574785193,9.73787950617962,9.39150597874756,10.0094130350852,9.4311646285079,9.77966329773528,9.3027379795357,9.4619035980929,9.54082662696113,9.80017527635308,9.88672415385958,9.90739986975757,10.2089643235563,10.3072587069863,9.78793744202629,10.3792654005221,9.78909790854465,9.62319772119359,9.92462144163911,9.79243724718385,9.5079607823176,9.7107995972084,9.55326342141185,9.75927675106855,9.61191523273637,9.63143278436821,9.11371513921219,9.5718216219633,9.72891416966328,9.5891734007195,9.80893202464133,9.77180442284686,9.72879583975993,9.85411946798579,9.44125895148002,9.1617433841742,9.3757806034398,10.1021267713347,9.2011041307852,9.95128505442173,9.49456624570513,10.0396791386322,9.23393785744305,10.248010133815,9.87766563851654,10.1169639941289
"TLNRD1",9.60748295068141,9.97942771451481,9.90764413045594,9.99254334800698,8.51121427206392,8.3033040237609,8.32091294971761,8.25643502117369,8.95836411311985,8.99004936513115,8.64556814910012,9.03703194073016,9.03717127973855,9.43022667803669,9.34366946149853,10.0482770574247,9.53426085535856,8.99107011544975,9.97271123443954,9.845665703364,9.79131201463516,10.1599144097547,10.0382162905062,9.38374305098517,8.9468272510892,8.99807178192444,9.33858445611171,8.96291272477444,9.20208725169371,9.35761037632326,9.38479776559745,8.85934238440135,10.1075423210547,10.1433776767977,8.97072324915166,9.63397319301077,9.89831065468423,9.61802194595666,9.43019940199952,9.65763351638495,9.82329842796961,9.8504351008724,9.54158627822367,8.7924118172934,8.86032392472393,9.65451287652222,9.17061887452647,9.47111382222449,9.69588217209084,10.2131485580394,8.6602796517779,9.13486719676891,9.8537906479588,9.65814792570119
"IL16",8.94104536579635,7.72961847815906,9.40225703080387,7.88050721140921,9.65108113230102,8.30796831510647,7.28255089045468,7.09241577113598,9.03716296361962,7.63410865061242,7.35341346257421,8.60250824485158,9.15592048084579,9.05315422309962,7.75567107088282,7.94751946357657,8.36107328053689,6.63722674820922,9.04020341545342,7.78152027266465,7.36396082050301,8.12588872212185,8.34190193566343,8.47579741718988,9.4030371929761,8.90079295728543,8.94089822628816,9.61163967660111,9.8910750886391,9.65872429148602,9.64837074442314,9.15848628833718,9.59769649189312,9.31430478483195,7.6791936212363,8.85091451581233,9.40612276277537,9.80981406716089,9.44150277235649,9.90251371156737,9.25370882119566,8.00769224292276,10.2067732419071,8.9140807552106,8.75951419606224,7.89657543510038,8.36681406892444,8.63547650024551,9.61146734884434,8.12735593936764,7.78946644517278,7.40305333454913,9.93795224749002,8.38193245936787
"STARD5",8.28339555233156,6.61101245905538,8.48518673998293,7.60684563065052,8.70087731049481,7.75918857953968,6.91782541632833,6.7306568681375,8.26213686069168,6.45349538592304,7.27685747617548,9.11017824205129,6.33937939526451,7.96422470316658,7.04256443780932,7.99688956739815,8.23172225262515,6.66246136698054,8.90674161970866,6.83135575279752,6.68600241994931,8.08502138782672,7.89564896010699,7.94842240264695,8.27015228438025,8.50900117701838,7.74995893924238,8.46303616214652,8.76867064252204,8.79548758135932,8.71451103231325,8.88884283187228,8.32740910961549,8.38151857962244,5.48014495166603,7.68828441817007,8.66002173061669,8.38322521794282,8.6323824742394,8.27254882288684,8.54540532790195,8.53116538389945,8.93931920652496,7.52789690875526,6.93485309811157,7.94646049897856,7.24322962225193,8.50501755294927,8.73717870932945,7.98134513040946,6.94821997035396,7.22476601324675,9.21644541265782,7.8151530762641
"TMC3-AS1",4.55241092001972,3.67809513470444,4.56766460253417,4.55615986429603,4.791984343731,4.55272851982418,4.42788960853718,4.33150510519222,4.53576748796553,4.56924400475974,3.85301047040618,4.60614257140555,3.34519172847145,4.23780798144566,4.6530732970155,3.98503595828438,3.82146444924671,4.13724615235661,4.77270840846472,4.19369514707998,5.85947239584229,5.0346955338722,4.02897126103764,4.63749179674576,4.7700658539336,4.27214455905123,4.06770869296458,4.99663041992887,4.07360939966788,4.49360530208934,4.42624051896589,4.31811001926948,4.40546148042932,4.14652376163969,4.04553952527193,3.76369278876819,5.08989814280325,4.22739857785112,4.75387655125301,4.75329304186784,4.61098851569823,4.07545791302574,4.72757202279194,4.86169615453277,3.74466955106869,3.62030802662961,2.85259863008314,2.85259863008314,4.5886062169089,4.84648085298973,2.85259863008314,4.58847554697437,5.23907325013382,5.14479582690833
